carpark,Latitude,Longitude,category,weekdays_rate_1,weekdays_rate_2,saturday_rate,sunday_publicholiday_rate,Geolocation
Fu Lu Shou Complex,1.3016228,103.8544321,South & CBD,8am-5pm: $2.40 per hr,Aft 5pm: $2.20 per entry (Car park closed at 12.30am daily),Same as wkdays,Same as wkdays,
Fullerton Hotel,41.9243178,-87.7250944,South & CBD,7am-6pm: $2.20 per ½ hr,After 6pm: $5 per entry,$5 per entry,$5 per entry,
Funan DigitaLife Mall,1.2912647,103.8501932,South & CBD,12am-5.59pm: $2.14 for 1st hr; $0.54 for sub. 15mins,6pm-9.59pm: $2.14 per entry,Same as wkdays,Same as wkdays,
Furama City Centre Singapore,1.2864727,103.8446054,South & CBD,5am-5pm: $1.40 for 1st ½ hr; $1.50 for sub. ½ hr,Aft 5pm: $3 per entry,Same as wkdays,$3 per entry,
Furama Riverfront Singapore,1.2877389,103.8359953,South & CBD,7am-5pm: $1 per ½ hr,Aft 5pm: $6 per entry,Same as wkdays,Same as wkdays,
Gallery Hotel,41.104538,-72.3601113,South & CBD,"12pm-2pm: $3 for 1st hr; $1 for sub. ½ hr; $2 for 1st hr, $0.50 for sub. ½ hr from 2.01pm to 6.00pm for Mon-Thu",6pm-11.59pm: $3 for 1st hr; $1 for sub. ½ hr; $2 for 1st hr; $0.50 for sub. ½ hr  from 12am-11.59am for Mon-Thu,"6am-11.59pm: $3 for 1st hr; $0.50 for sub. ½ hr, $3 for 1st hr; $0.50 for sub. ½ hr from 12am-1.59am for Fri-Sun/PH",$2 for 1st hr; $0.50 for sub. ½ hr from 2.01am-6am for Fri-Sun/PH,
Gillman Barracks,1.2783333,103.8044444,South & CBD,$0.50 / 30 mins,From 1700: $2.00 / entry,0700-1800 - Free Parking; 1800-0700: $2/entry.,Free Parking,
Golden Mile Complex,1.3026966,103.8651169,South & CBD,7am-6pm: $2 for 1st hr; $1 for sub. ½ hr,Aft 6pm: $2.20 per entry,Same as wkdays,$2.20 per entry,
Golden Shoe Complex,40.7353397,-74.1683558,South & CBD,7am-5pm: $2.60 per ½ hr,Aft 5pm: $3.30 per entry,Charges same as wkdays but $3.30 per entry after 1pm,$3.3 per entry,
Grand Copthorne Waterfront Hotel,1.2900873,103.8353025,South & CBD,7am-5pm: $3.75 for 1st hr; $2.14 for sub. hr,Aft 5pm: $4.28 per entry,Same as wkdays,$4.28 per entry,
Grand Pacific Hotel (Formerly Allson Hotel),48.4205556,-123.3725,South & CBD,7am-5pm: $1.32 per ½ hr,Aft 5pm: $3.57 per entry,Same as wkdays,$3.57 per entry,
Grand Park City Hall,1.2923835,103.8501646,South & CBD,7am-5pm: $3.28 for 1st hr; $1.55 for sub. ½ hr,Aft 5pm: $5.35 per entry,Same as wkdays,Same as wkdays,
Great Eastern Centre,41.6154865,-83.4890087,South & CBD,8am-6pm: $1.80 per ½ hr (Car park at China square central; B2 closed from 12am-6am daily),6pm-12am: $3 per entry,8am-12am: $3 per entry,Same as Saturday,
Great World City,1.2936417,103.8319293,South & CBD,6.01am-5pm: $1.55 per hr,Aft 5pm: $3.30 per entry,$1.65 per hr (Max. of $6.00 per entry),Same as Saturday,
Harbourfront Centre,43.6378402,-79.3934651,South & CBD,7am-6pm: $1.20 for 1st hr; $0.60 for sub. ½ hr,6pm-1am: $2.40 per entry; Aft 1am: $2.04 per hr,Same as wkdays,Same as wkdays,
Holiday Inn Atrium Singapore,1.2890076,103.8342013,South & CBD,7am-5pm: $1.80 per hr,Aft 5pm: $3.80 per entry,Same as wkdays,$3.80 per entry,
Hong Leong Building,1.2814095,103.8510185,South & CBD,7am-5pm: $2.50 per ½ hr,5pm-11pm: $3.10 per entry. Aft 11pm: Overnight Charge of $12,7am-1pm: $2.50 per ½ hr; 1pm-11pm: $3.10 per entry. Aft 11pm: Overnight Charge of $12,7am-11pm: $3.10 per entry. Aft 11pm: Overnight Charge of $12,
Hub Synergy Point (Formerly Apex tower),1.2739784,103.8448956,South & CBD,7am-6pm: $1 per ½ hr,6pm-12am: $1 per hr,7am-2pm: $1 per ½ hr; 2pm-12am: $1 per hr,7am-12am: $1 per hr,
Icon Village,1.2749072,103.84443,South & CBD,7am-5pm: $1.50 per ½ hr,Aft 5pm: $3 per entry,7am-1pm: $3 per hr; Aft 1pm: $3 per entry,$3 per entry,
Iluma,30.2894506,-81.6027484,South & CBD,8am-5pm: $1.07 for 1st hr; $0.37 for sub. 10 mins,Mon-Thu: Aft 5pm: $2.50 per entry; Fri: $2.50 for 1st 2hrs; $0.25 for sub. 10 mins,$2.50 for 1st 2hrs; $0.25 for sub. 10 mins,Same as Saturday,
Income At Raffles ( former Hitachi tower),1.2842345,103.8524453,South & CBD,7.30am-5.59pm: $2.75 per ½ hr,6pm to 7.29am : $3.30 per entry,7.30am-12.59pm: $2.75 per ½ hr. 1.00pm-7.29am: $3.30 per entry,7.30am-7.29am: $3.30 per entry.,
Inter-continental Singapore Hotel,1.2983644,103.8549173,South & CBD,8am-5pm: $1.07 for 1st hr; $0.37 for sub. 10mins,Mon-Thu: Aft 5pm: $2.50 per entry. Fri: $2.50 for 1st 2hrs; $0.25 for sub. 10 mins,$2.50 for 1st 2hrs; $0.25 for sub. 10 mins,Same as Saturday,
International Plaza,27.9646718,-82.5206425,South & CBD,7am-5pm: $2.20 per ½ hr,Aft 5pm: $3 per entry,"Charges same as wkdays, but $3 per entry after 3pm",$3 per entry,
Keck Seng Tower,1.2802201,103.8488418,South & CBD,8am-6pm: $2.50 per ½ hr,6pm-10pm: $2.50 per entry,8am-2pm: $2.50 per ½ hr; 2pm-10pm: $2.50 per entry,Closed,
Keppel Bay Tower / Harbourfront Tower One,1.2651591,103.8181679,South & CBD,7am-7pm: $1.05 per ½ hr,7pm-1am: $3.10 per entry; Aft 1am: $3.10 per hr,7am-1pm: $1.05 per ½ hr; 1pm-6pm: $1.20 for 1st hr; $0.60 for sub. ½ hr; 6pm-1am: $2.40 per entry; Aft 1am: $3.10 per hr,7am-6pm: $1.20 for 1st hr; $0.60 for sub. ½ hr; 6pm-1am: $2.40 per entry; Aft 1am: $3.10 per hr,
Keypoint,36.1505471,-94.145505,South & CBD,$1.10 for ½ hr,$2 per entry (close at midnight),Same as wkdays,$2 per entry,
"klapsons, The Boutique Hotel",13.7213307,100.5101254,South & CBD,6.30am to 6.30pm - first 3 hours at $3.00 and subsequent half an hour at $1.50,6.30pm to 6.30am - $ 4.00 flat,After 2pm - $4.00 flat,$4.00 flat,
Landmark Village Hotel,39.6441841,-106.3895187,South & CBD,8am-5pm: $1.90 for 1st hr; $1.07 for sub. ½ hr,Aft 5pm: $2.14 per entry,Same as wkdays,$2.14 per entry,
Liang Court,1.2915315,103.8446088,South & CBD,7am-5pm: $1.07 per hr,Aft 5pm: $3.21 per entry,7am-1pm: $1.07 per hr; Aft 1pm: $3.21 per entry,$3.21 per entry,
M Hotel,35.9656455,-115.1686989,South & CBD,7am-6pm: $1.50 per ½ hr,Aft 6pm: $3 per entry,"Charges same as wkdays, but $3 per entry after 1pm",$3 per entry,
Mandarin Oriental Hotel,40.7689873,-73.9830172,South & CBD,Mon-Thu: 7am-5pm: $2.20 for 1st 2hrs; $1.10 per ½ hr for sub. ½ hr (Car Park at Marina Square),Mon-Thu: 5pm-2am: $2.20 per entry; 2am-7am: $1.10 per ½ hr,Fri/Sat-Sun/PH: 7am-2am :$2.40 for 1st 2 hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr,Same as Saturday,
"Marina Bay Financial Centre Tower 1, 2 ,3 & Marina Bay Link Mall",1.2795303,103.8543391,South & CBD,6am-6pm: $1.07 per 10 mins,Aft 6pm: $3.21 for 1st 4hrs; $0.27 for sub. 10 mins,$3.21 for 1st 4hrs; $0.27 for sub. 10 mins,Same as Saturday,
Marina Bay Sands,1.2846547,103.8609937,South & CBD,7am-7pm: $7 for 1st hr; $1 for sub.½ hr; (Capped at $26 every 24hrs),Aft 7pm: $7 per entry,"Sat, Sun & Eve of PH: 7am-7pm: $8 for 1st hr; $1 for sub. ½ hr; Aft 7pm: $8 per entry",Same as Saturday,
Marina Mandarin Hotel,38.8836589,-77.0303185,South & CBD,Mon-Thu: 7am-5pm: $2.20 for 1st 2hrs; $1.10 per ½ hr for sub. ½ hr (Car Park at Marina Square),Mon-Thu: 5pm-2am: $2.20 per entry; 2am-7am: $1.10 per ½ hr,Fri/Sat-Sun/PH: 7am-2am :$2.40 for 1st 2 hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr,Same as Saturday,
Marina Square,33.9803178,-118.4377502,South & CBD,Mon-Thu: 7am-5pm: $2.20 for 1st 2hrs; $1.10 per ½ hr for sub. ½ hr,Mon-Thu: 5pm-2am: $2.20 per entry; 2am-7am: $1.10 per ½ hr,Fri/Sat-Sun/PH: 7am-2am :$2.40 for 1st 2 hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr,Same as Saturday,
Merchant Square,33.3311599,-111.8407476,South & CBD,8am-6pm: $2 for 1st ½ hr; $1 for sub. hr,Aft 6pm: $3 per entry,$3 per entry,$3 per entry,
Millenia Singapore,1.2909687,103.8601209,South & CBD,7am-6pm: $3.30 for 1st hr; $1.10 for sub.½ hr,Aft 6pm: $2.20 per entry,$2.20 for 1st 2hrs; $1.10 for sub. hr,Same as Saturday,
Millenia Walk (Basement Car Park),1.2928181,103.8598344,South & CBD,7am-6pm: $3.30 for 1st hr; $1.10 for sub.½ hr,Aft 6pm: $2.20 per entry,$2.20 for 1st 2hrs; $1.10 for sub. hr,Same as Saturday,
Millenia Walk (Surface parking @ L1),1.2928181,103.8598344,South & CBD,7am-6pm: $4.28 for 1st hr; $1.605 for sub. ½ hr,Aft 6pm: $4.28 for 1st 2hrs; $1.605 for sub. hr,$4.28 for 1st 2hrs; $1.605 for sub. hr,Same as Saturday,
Neil Road Off-Street,39.4807585,-119.781898,South & CBD,$1.00 per 30 mins (Per Minute Charging),$0.50 per 30 mins (Per Minute Charging),0700-1700:$1.00 per 30 mins; 1700-0700: $0.50 per 30 mins (Per Minute Charging),$0.50 per 30 mins (Per Minute Charging),
North Bridge Centre,26.7175988,-80.0515277,South & CBD,8am-5pm: $1.30 per ½ hr,5pm-11pm: $3 per entry,$3 per entry,$3 per entry,
Novotel Clarke Quay,1.313799,103.8287648,South & CBD,7am-5pm: $1.07 per hr,Aft 5pm: $3.21 per entry,7am-1pm: $1.07 per hr; Aft 1pm: $3.21 per entry,$3.21 per entry,
OCBC centre,1.2854302,103.8493334,South & CBD,7am-6pm: $4 per hr,Aft 6pm: $3 per entry,$3 per entry,$3 per entry,
One Fullerton,1.2861349,103.8539595,South & CBD,7am-6pm: $2.50 per ½ hr,Aft 6pm: $5 per entry,$5 per entry,$5 per entry,
One Raffles Quay,1.2811201,103.8514501,South & CBD,6am-6pm: $1.07 per 10mins,Aft 6pm: $3.21 for 1st 4hrs; $0.27 per sub. 10 mins,$3.21 for 1st 4hrs; $0.27 per sub. 10 mins,Same as Saturday,
OUB Centre,1.284177,103.851063,South & CBD,7am-5pm : $2.62 per ½ hr,Aft 5pm: $3.21 per entry,Same as wkdays,Same as wkdays,
OUE Bayfront (Formerly Overseas Union House),1.2826632,103.8528142,South & CBD,7am-5.59pm: $0.86 per 10mins block,Aft 6pm: $3.21 per entry,7am-2.59pm: $0.86 per 10mins block. 3pm-11.59am $3.21 per entry,$3.21 per entry,
Pan Pacific Hotel,49.2878274,-123.1134453,South & CBD,Mon-Fri: 7am-5pm: $2.20 for 1st 2hrs; $1.10 per ½ hr for sub. ½ hr (Car Park at Marina Square),Mon-Fri: 5pm-2am: $2.20 per entry; 2am-7am: $1.10 per ½ hr,7am-2am :$2.40 for 1st 2 hrs; $1.20 per hr for sub. 2hrs; $1.20 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr,Same as Saturday,
Parklane Shopping Mall,37.669187,-97.2790639,South & CBD,7am-7pm: $2.50 for 1st hr; $1.25 for sub. ½ hr,7pm-12am: $2.50 per entry. Aft 12am: $2.50 per entry,Same as wkdays,7am-12am: $3 per entry,
PARKROYAL on Beach Road,1.2999813,103.8606414,South & CBD,7am-5pm: Multi Storey Carpark - $2.50 for 1st hr; $1.50 for sub. ½ hr. Hotel Driveway - $6 for 1st hr; $2 for sub. ½ hr.,Aft 5pm: Multi Storey Carpark - $2.50 per entry. Hotel Driveway - $6 per entry.,Charges same as wkdays but $2.50 per entry (Multi-Storey Carpark) & $6 per entry (Hotel Driveway) after 1pm.,Multi-Storey Carpark - $2.50 per entry. Hotel Driveway - $6 per entry.,
Pearl's Centre,1.2814774,103.8406251,South & CBD,8.30am-5pm: $1.20 per ½ hr (max $22.90),Aft 5pm: $2.50 per entry,Same as wkdays,$2.50 per entry,
Peninsula Excelsior Hotel,1.2921301,103.8499727,South & CBD,8am-5pm: $2.60 for 1st hr; $1.50 for sub. ½ hr,Aft 5pm: $4 per entry,Same as wkdays,8am-5pm: $1.50 per hr; Aft 5pm: $4 per entry,
Peninsular Plaza,26.3715301,-80.0751783,South & CBD,Season Parking Only,Season Parking Only,Season Parking Only,Season Parking Only,
People's Park Centre,1.2857964,103.8440022,South & CBD,7am-5pm: $1.50 per ½ hr,Aft 5pm: $2.50 per entry,Same as wkdays,Same as wkdays,
PoMo (Fomerly Paradiz Centre),35.0877069,-92.4155991,South & CBD,8am-5pm: $1.25 per ½ hr,Aft 5pm: $2.95 per entry,Same as wkdays,$2.95 per entry,
PWC Building,32.7906484,-96.8016137,South & CBD,8am-6pm: $2.20 per ½ hr,Aft 6pm: $3 per entry,$3 per entry,Closed,
Raffles City,1.29401,103.8531473,South & CBD,8am-5.59pm: $2.20 for 1st hr; $0.55 for sub. 15mins,6pm-7.59am: $3 per entry,"$2.20 for 1st 2hrs, $0.40 for sub. 15mins for 3rd and 4th hr, $0.60 for sub. 15mins for 5th hr onwards.",Same as Saturday,
Raffles Hotel,43.645563,-79.3861104,South & CBD,12am-6pm: $3 for 1st ½ hr; $1.50 for sub. ½ hr,6pm-12am: $6 per entry,Same as wkdays,$6 per entry,
Republic Plaza,39.7437448,-104.9885105,South & CBD,7am-5pm: $3 per ½ hr,Aft 5pm: $3 per entry,"Charges same as wkdays, but $3 per entry after 12pm",$3 per entry,
Resorts World Sentosa,1.255179,103.8218107,South & CBD,Mon-Thu: 7am-7pm: $7 for 1st hr; $1 for sub. ½ hr or part thereof. (Max: $28 per 24 hrs),Aft 7pm: $6 per entry,Fri/Sat-Sun/PH: 7am-7pm: $8 for 1st hr; $2 for sub. ½ hr or part thereof.  Aft 7pm: $8 per entry (Max: $28 per 24 hrs),Same as Saturday,
Robertson Walk,1.2920186,103.8414078,South & CBD,6am-6pm: $1.50 for 1st hr or part thereof; $0.50 for sub. ½ hr or part thereof.,Aft 6pm: $4 per entry,Same as wkdays,$4 per entry,
Robinson 77 (Formerly SIA Building),1.2778188,103.8483834,South & CBD,7am-5pm: $2.4 per ½ hr,5pm-11pm: $2.4 per entry,"Charges same as wkdays, but $2.4 per entry after 2pm",$2.4 per entry,
Robinson Centre,40.4544518,-80.1571224,South & CBD,8am-5pm: $2 per ½ hr,Aft 5pm: $3 per entry,"Charges same as wkdays, but $2 per entry after 1pm",Same as Saturday,
"School of the Arts, Singapore (SOTA)",1.2993871,103.8486967,South & CBD,7.00am-5.59pm: $2.50 per hr,6pm-2am (the next day): $5 per entry. 2.01am-6.59am: $5 (additional flat fee for overnight parking),7am-5.59pm: $2.50 per hr. 6pm-2am (the next day): $5 per entry. 2.01am-6.59am: $5 (additional flat fee for overnight parking),Same as Saturday,
SGX Centre,1.2794432,103.8498877,South & CBD,7am-5pm: $2.50 per ½ hr,5pm-10pm: $3 per entry (The car park closed at 10pm daily),7am-10pm: $3 per entry,Same as Saturday,
Shenton House,1.2787491,103.8500095,South & CBD,8am-5.30pm: $3 per ½ hr,Aft 5.30pm: $3 per entry,"Charges same as wkdays, but $3 per entry after 2pm",$3 per entry,
Sim Lim Square,1.3030433,103.8529208,South & CBD,3:30am-6pm: $0.05 per min,Aft 6pm: $2 per entry (1st hr Free parking from 6pm-10pm daily inclusive of PH),Same as wkdays,Same as wkdays,
Sim Lim Tower,1.3037844,103.8546083,South & CBD,8am-6pm: $1.50 per ½ hr,Aft 6pm: $3 per entry,Same as wkdays,$3 per entry,
"Singapore General Hospital (Carpark C, E, G & I)",1.279677,103.835984,South & CBD,7am-9.59pm: $0.036 per min/$2.16 per hr,10pm-6.59am: $2.14 per entry,Same as wkdays,7am-9.59pm: $0.018 per min/$1.08 per hr; Aft 10pm: $2.14 per entry,
Singapore General Hospital (Multi-Storey Carpark H),1.2799951,103.8306661,South & CBD,7am-9.59pm: $0.018 per min/$1.08 per hr,10pm-6.59am: $2.14 per entry,Same as wkdays,$2.14 per entry,
Singapore Land Tower,1.2847487,103.8519923,South & CBD,For Tenants only,-,-,-,
Six Battery Road,1.2856141,103.8519726,South & CBD,7am-6pm: $3.10 per ½ hr,Aft 6pm: $3.70 per entry,"Charges same as wkdays, but $3.70 per entry after 1pm",$3.70 per entry,
Sunshine Plaza,26.188285,-80.2057253,South & CBD,7am-6pm: $1.07 per ½ hr,Aft 6pm: $3.21 per entry,Same as wkdays,Same as wkdays,
Suntec City,1.29503,103.8583026,South & CBD,7am-5pm: $2.20 for 1st hr; $1.10 for sub. ½ hr (excluding PH),5pm-12am:$2.20 per entry; Aft 12am:$1.10 per hr,$1.10 per hr,Same as Saturday,
Swissotel Merchant Court Hotel,1.2884308,103.8458053,South & CBD,Daily: $4.50 for 1st hr; $3 for sub. hr,-,-,-,
Swissotel The Stamford Hotel,1.2932771,103.8535076,South & CBD,8am-5pm: $2 for 1st hr; $0.50 for sub. 15mins (Car park at Raffles City Shopping Centre),Aft 5pm: $2.50 per entry,$2 for 1st 2hrs; $0.30 for sub. 15mins,Same as Saturday,
Tanjong Katong Complex,1.303903,103.9011732,South & CBD,HDB coupon parking,HDB coupon parking,HDB coupon parking,HDB coupon parking,
The Adelphi,43.080664,-73.786248,South & CBD,6am-5pm: $2.40 for 1st hr; $1.20 for sub. ½ hr,5pm-1am: $3.21 per entry,Same as wkdays,6am-1am: $3.21 per entry,
The Concourse,35.9647345,-83.9294797,South & CBD,7am-5pm: $2.14 for 1st hr; $1.07 for sub. ½ hr,Aft 5pm: $2.14 per entry,"Charges same as wkdays, but $1.07 per entry after 12pm",$1.07 per entry,
The Corporate Office,37.09024,-95.712891,South & CBD,7am-5pm: $4 per hr,Aft 5pm: $2.50 per entry,Same as wkdays,Closed,
The Esplanade,34.7643374,-92.290744,South & CBD,6am-6pm: $2 per hr ($1.50 per ½ hr at Waterfront car park daily) 12pm-2pm $2 per entry,6pm-10pm: $6 per entry; Aft 10pm: $2 per entry,6am-6pm: $2 per hr ($1.50 per ½ hr at Waterfront car park daily),Same as Saturday,
UE Square,1.2921679,103.8426697,South & CBD,8am-5pm: $2.00 for 1st hr; $1 for sub. hr,Aft 5pm: $3 per entry,8am-1pm: $2.00 for 1st hr; $1 for sub. hr; Aft 11pm: $3 per entry,$3 per entry,
UOB Plaza,1.2855285,103.8507799,South & CBD,7am-6pm: $2.50 per ½ hr,6pm-12am: $3.50 per entry. Aft 12am: $3.50 per entry,7am-12am: $3.50 per entry. Aft 12am $3.50 per entry,Same as Saturday,
Vivocity,1.2644032,103.8222071,South & CBD,7am-6pm: $1.20 for 1st hr; $0.60 for sub. ½ hr,6.01pm-4am: $3 per entry; Aft 4am: $2.50 per hr,7am-6pm: $1.40 for 1st hr; $0.70 for sub. ½ hr; 6.01pm-4am: $3.50 per entry; Aft 4am: $2.50 per hr,Same as Saturday,
27 West Coast Highway,33.6202018,-117.9235245,West,0000-0700: $0.75 / 30 mins (Capped at $4.28). 0700-2000: $0.75 / 30 mins (Capped at $4.28),-,-,-,
798 Upper Bukit Timah Road,1.3735059,103.763909,West,0000-0700: $2.14 /30 mins. 0700-0000: $1.07 /30 mins.,-,-,-,
Alexandra Retail Centre,1.2737935,103.8016048,West,7am to 6pm: $2/hr or part thereof.,6pm to 12mn: $2.40/entry; 12 mn to 7am: $2.40/hr or part thereof.,7am to 10am: $2/hr or part thereof; 10am to 12mn: $2.40/entry; 12 mn to 7am: $2.40/hr or part thereof.,7am to 12mn: $2.40/entry; 12 mn to 7am: $2.40/hr or part thereof.,
Anchorpoint Shopping Centre,1.2887706,103.8050762,West,8am-6.59pm: $1 for 1st ½ hr or part thereof; $2 for sub hr or part thereof.,7pm-7.59am: $2.50 per entry.,Same as wkdays,Same as wkdays,
Bukit Panjang Plaza,1.3800396,103.7642339,West,"12am to 6pm :$1.07 for 1st hr, $0.32/min for sub.min.",6pm-12am: $2.14 per entry,"12am to 6pm :$2.14 for 1st 2 hr, $0.32 for sub 15mins",Same as Saturday,
Bukit Timah Plaza (Multi-Storey Car Park),1.3385566,103.7786133,West,7.30am-5pm: $1.28 per hr,5pm-12am: $2.25 per entry. Aft 12am: $2.25 per entry,Same as wkdays,Same as wkdays,
Bukit Timah Shopping Centre,1.3433626,103.7759097,West,8am-5pm: $1.25 per hr,Aft 5pm: $2.10 per entry,Same as wkdays,Same as wkdays,
Coronation Shopping Plaza,1.3239058,103.8099918,West,Daily(7.01am-7am): $2 per hr.,-,-,-,
Holland Road Shopping Centre,36.8202706,-76.1205507,West,12am-8.59pm: $1.55 per ½ hr,Aft 9pm: $3.25 per entry,Same as wkdays,Same as wkdays,
IKEA (Alexandra),1.2880072,103.8060273,West,"Daily :$0.05 per min, $1.50 per 30 Mins (subsequently charged on a per minute basis)",-,-,-,
IMM Building,46.8517124,-100.7910201,West,Free for 1st 2hrs for first entry only. Chargeable after 2nd hr of 1st entry @ $1.07 /hr; $0.30 for sub. 15 mins.,-,-,-,
JCube,1.33331,103.7401992,West,3.30am-5.59pm: $1.30 for 1st hr; sub 15 mins or part thereof: $0.30. *Free 2 Hour Parking from 12 - 2pm daily (Monday - Friday) from now to 15 Oct 2015.,6pm-3.29am: $2.50 per entry,Same as wkdays,Same as wkdays,
Junction 10,1.3798647,103.7606506,West,$1.25 for 1st hr; $0.65 for sub. hr,-,Same as wkdays,Same as wkdays,
Jurong Point Shopping Centre,1.3397443,103.7067297,West,7am-5pm: $1.07 for 1st 2hrs; $1.07 for sub. hr (Free parking from 12pm-2pm on Monday-Thursday),5pm-9pm: $2.14 for 1st 2hrs; $1.07 for sub. hr; Aft 9pm: $1.07 for 1st 3hrs; $1.07 for sub. hr,$2.14 for 1st 2hrs; $1.07 for sub. hr; Aft 9pm: $1.07 for 1st 3hrs; $1.07 for sub. hr,Same as Saturday,
Jurong Theatre,36.329675,-119.288826,West,8am-8.59pm: $1.60 per hr,Aft 9pm: $3 per entry,Same as wkdays,$3 per entry,
Lot 1 Shopping Centre,1.3851169,103.7449142,West,12am-5.59pm: $1.07 for 1st hr; $0.32 for sub. 15 mins.,"Mon-Thurs, 6pm-11.59pm: $2.14 per entry. Fri & Eve of PH, 6pm-2.59am: $2.14 per entry.",3am-5.59pm: $2.14 for 1st 2-hrs; $0.32 for sub. 15 mins. 6pm-2.59am: $2.14 per entry.,3am-5.59pm: $2.14 for 1st 2-hrs; $0.32 for sub. 15 mins. 6pm-11.59am: $2.14 per entry.,
NUH,28.1023894,76.9931074,West,Daily: $0.03 per min,-,-,-,
Queensway Shopping Centre,43.6199095,-79.5237135,West,8am-6pm: $2 for 1st 1½hr; $1.20 for sub. ½ hr,Aft 6pm: $2.30 per entry,8am-6pm: $1.50 for 1st 1hr; $1.20 for sub. ½ hr; Aft 6pm: $2.30 per entry,Same as wkdays,
Savoy Theatre,44.2590231,-72.5764894,West,8am-5pm: $1.20 per hr,Aft 5pm: $3.00 per entry,Same as wkdays,$3.00 per entry,
Serene Centre,1.3225694,103.8137118,West,8am-10pm: $1.53 for 1st hr; $1.53 for sub. ½ hr,Aft 10pm: $1.53 per entry,Same as wkdays,Same as wkdays,
Sunshine Place,43.1780927,-89.2411618,West,HDB coupon parking,HDB coupon parking,HDB coupon parking,HDB coupon parking,
The Clementi Mall,1.314918,103.7643089,West,Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr,-,-,-,
The Metropolis,40.7521707,-73.9741715,West,"6am-6pm: $2.50 for 1st hr, sub $1.25 per 1/2 hr",Time period 1: 6pm-12am: $2.50 per entry; Time period 2: 12am-6am: $2.50 per entry,6am - 6pm: $1.00 per hour or part thereof; Aft 6pm same as wkdays,6am - 6pm: $1.00 per hour or part thereof; Aft 6pm same as wkdays,
The Star Vista,1.3068072,103.7883997,West,"12am-11.59pm:$1.30 for 1st hr, $0.65 for sub. 30 mins or part thereof.","$1.30 for 1st hr, $0.65 for sub. 30 mins or part thereof.",Sat & PH: Same as wkdays,"Sun:12am-11.59pm: $2.14 for 1st hr, $1.07 for sub. 30 mins or part thereof.",
Tiong Bahru Plaza,1.2865081,103.8277527,West,$1.50 for 1st hr; $0.80 for sub. ½ hr,$1.50 for 1st hr; $0.80 for sub. ½ hr,Same as wkdays,7am-6pm:$1.50 per hr; Aft 6pm: $3.60 per entry,
Turf City,40.9267767,-74.2699257,West,Daily: Free parking,-,-,-,
Valley Point,37.8434064,-97.3653919,West,Daily: $1.50 for 1st hr; $0.80 for sub. ½ hr,-,-,-,
West Coast Plaza (Ginza Plaza),1.303632,103.766452,West,$1.25 for 1st hr; $1.00 for sub. ½ hr,$1.25 for 1st hr; $1.00 for sub. ½ hr,$1.50 for 1st hr; $1.00 for sub. ½ hr,Same as Saturday,
West Mall,37.6778456,-97.3999493,West,6am-5pm : $1.10 for 1st 2hrs or part thereof; $0.60 for sub. ½ hr or part thereof.,5pm-6am: $2.50 per entry.,6am-5pm: $1.10 for 1st hr or part thereof; $0.60 for sub. ½ hr or part thereof; 5pm-6am: $2.50 per entry.,6am-6am next day: $2.50 per entry.,
Westgate,39.0173136,-94.7326034,West,Daily: $1.30 for 1st hr; $0.50 for sub. 15 mins,6pm - 11.59pm: $2.50 per entry,Same as wkdays,Same as wkdays,
Yew Tee Point,1.39716,103.7468352,West,Daily: $1.18 for 1st hr; $0.64 for sub. ½ hr or part thereof.,-,-,-,
